year,title,authors_short,all_authors,journal,doi,openalex_id
2022,Generic approach for the discovery of drug metabolites in horses based on data-dependent acquisition by liquid chromatography high-resolution mass spectrometry and its applications to pharmacokinetic study of daprodustat,"Hideaki Ishii, Mariko Shibuya, Kanichi Kusano et al. (n=12)",Hideaki Ishii; Mariko Shibuya; Kanichi Kusano; Yu Sone; Takahiro Kamiya; Ai Wakuno; Hideki Ito; Kenji Miyata; Fumio Satō; Taisuke Kuroda; Masayuki Yamada; Gary N. W. Leung,Analytical and Bioanalytical Chemistry,https://doi.org/10.1007/s00216-022-04347-2,https://openalex.org/W4298326350
2022,Application of clusterization algorithms for analysis of semivolatile pollutants in Arkhangelsk snow,"Dmitrii M. Mazur, Anna A. Sosnova, T. B. Latkin et al. (n=7)",Dmitrii M. Mazur; Anna A. Sosnova; T. B. Latkin; B. V. Artaev; K. Siek; D. A. Koluntaev; Аlbert T. Lebedev,Analytical and Bioanalytical Chemistry,https://doi.org/10.1007/s00216-022-04390-z,https://openalex.org/W4307345955
2022,Influence of data acquisition modes and data analysis approaches on non-targeted analysis of phthalate metabolites in human urine,"Yong-Lai Feng, Anca Baesu",Yong-Lai Feng; Anca Baesu,Analytical and Bioanalytical Chemistry,https://doi.org/10.1007/s00216-022-04407-7,https://openalex.org/W4308553984
2022,Development of a scoring parameter to characterize data quality of centroids in high-resolution mass spectra,"Max Reuschenbach, Lotta L. Hohrenk-Danzouma, Torsten C. Schmidt et al. (n=4)",Max Reuschenbach; Lotta L. Hohrenk-Danzouma; Torsten C. Schmidt; Gerrit Renner,Analytical and Bioanalytical Chemistry,https://doi.org/10.1007/s00216-022-04224-y,https://openalex.org/W4287009048
2022,Efficient workflow for suspect screening analysis to characterize novel and legacy per- and polyfluoroalkyl substances (PFAS) in biosolids,"Rebecca A. Dickman, Diana S. Aga",Rebecca A. Dickman; Diana S. Aga,Analytical and Bioanalytical Chemistry,https://doi.org/10.1007/s00216-022-04088-2,https://openalex.org/W4281396249
2022,Tetraphenylphosphonium Chloride-Enhanced Ionization Coupled to Orbitrap Mass Spectrometry for Sensitive and Non-targeted Screening of Polyhalogenated Alkyl Compounds from Limited Serum,"Yibin Sun, Song Tang, Hongyang Cui et al. (n=7)",Yibin Sun; Song Tang; Hongyang Cui; Chao Wang; Hao Yan; Jianying Hu; Yi Wan,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.2c02158,https://openalex.org/W4304117563
2022,"Selective and Fast Analysis of Chlorinated Paraffins in the Presence of Chlorinated Mono-, Di-, and Tri-Olefins with the R-Based Automated Spectra Evaluation Routine (RASER)","Marco C. Knobloch, Flurin Mathis, Oscar Mendo Diaz et al. (n=8)",Marco C. Knobloch; Flurin Mathis; Oscar Mendo Diaz; Urs Stalder; Laurent Bigler; Susanne Kern; Davide Bleiner; Norbert V. Heeb,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.2c02240,https://openalex.org/W4297458624
2022,Benefits of Ion Mobility Separation in GC-APCI-HRMS Screening: From the Construction of a CCS Library to the Application to Real-World Samples,"David Izquierdo-Sandoval, David Fabregat‐Safont, Leticia Lacalle-Bergeron et al. (n=6)",David Izquierdo-Sandoval; David Fabregat‐Safont; Leticia Lacalle-Bergeron; Juan V. Sancho; Félix Hernández; Tania Portolés,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.2c01118,https://openalex.org/W4282588898
2022,"Spotlight on mass spectrometric non‐target screening analysis: Advanced data processing methods recently communicated for extracting, prioritizing and quantifying features","Susanne Minkus, Stefan Bieber, Thomas Letzel",Susanne Minkus; Stefan Bieber; Thomas Letzel,Analytical Science Advances,https://doi.org/10.1002/ansa.202200001,https://openalex.org/W4224045735
2022,Monitoring of a Broad Set of Pharmaceuticals in Wastewaters by High-Resolution Mass Spectrometry and Evaluation of Heterogenous Catalytic Ozonation for Their Removal in a Pre-Industrial Level Unit,"Christina Nannou, Efthimia Kaprara, Savvina Psaltou et al. (n=9)",Christina Nannou; Efthimia Kaprara; Savvina Psaltou; Maria Salapasidou; Panagiota-Aikaterini Palasantza; Panagiotis Diamantopoulos; Dimitra A. Lambropoulou; Manassis Mitrakas; Anastasios Zouboulis,Analytica—A Journal of Analytical Chemistry and Chemical Analysis,https://doi.org/10.3390/analytica3020014,https://openalex.org/W4224659738
2022,Synthetic cannabinoids identification in e-liquid and biological samples through molecular network approach,"Romain Magny, Bertrand Lefrère, Camille Richeval et al. (n=7)",Romain Magny; Bertrand Lefrère; Camille Richeval; Jean‐Michel Gaulier; Dominique Vodovar; Pascal Houzé; Laurence Labat,Annales de Toxicologie Analytique,https://doi.org/10.1016/j.toxac.2022.06.062,https://openalex.org/W4291291003
2022,Practical high resolution mass spectrometry screening approach and propositions for adequate identification criteria as well as quality assurance and validation specifics,"Sarah Sarah Wille, Aurélien Boland, Vincent Vincent Di Fazio et al. (n=4)",Sarah Sarah Wille; Aurélien Boland; Vincent Vincent Di Fazio; Nele Nele Samyn,Annales de Toxicologie Analytique,https://doi.org/10.1016/j.toxac.2022.06.066,https://openalex.org/W4291291206
2022,"Identification criteria, in-house compound libraries and SWATH: A benchmark implementation of quadrupole time-of-flight mass spectrometry in routine toxicological casework",Maria Sarkisian,Maria Sarkisian,Annales de Toxicologie Analytique,https://doi.org/10.1016/j.toxac.2022.06.282,https://openalex.org/W4291291570
2022,LC-HRMS-Based Identification of Transformation Products of the Drug Salinomycin Generated by Electrochemistry and Liver Microsome,"Lisa L. Knoche, Jan Lisec, Tanja Schwerdtle et al. (n=4)",Lisa L. Knoche; Jan Lisec; Tanja Schwerdtle; Matthias Koch,Antibiotics,https://doi.org/10.3390/antibiotics11020155,https://openalex.org/W4210370381
2022,Day-night alternation and effect of sulfate ions on photodegradation of triclosan in water,"Yi Liu, Yiqun Wang, Biao Jin et al. (n=9)",Yi Liu; Yiqun Wang; Biao Jin; Ziwei Wang; Sasho Gligorovski; Davide Vione; Yifeng Zhang; Ping’an Peng; Gan Zhang,Applied Geochemistry,https://doi.org/10.1016/j.apgeochem.2022.105502,https://openalex.org/W4308745520
2022,Chemical composition of secondary organic aerosol particles formed from mixtures of anthropogenic and biogenic precursors,"Yunqi Shao, Aristeidis Voliotis, Mao Du et al. (n=8)",Yunqi Shao; Aristeidis Voliotis; Mao Du; Yu Wang; Kelly L. Pereira; Jacqueline F. Hamilton; M. Rami Alfarra; G. McFiggans,Atmospheric chemistry and physics,https://doi.org/10.5194/acp-22-9799-2022,https://openalex.org/W4289867853
2022,Analysis of reduced and oxidized nitrogen-containing organic compounds at a coastal site in summer and winter,"Jenna C. Ditto, Jo Machesky, Drew R. Gentner",Jenna C. Ditto; Jo Machesky; Drew R. Gentner,Atmospheric chemistry and physics,https://doi.org/10.5194/acp-22-3045-2022,https://openalex.org/W4220945183
2022,Suspect screening for pesticides in rain and snow using liquid chromatography high-resolution mass spectrometry,"Rebekah Gray, Eve Painter, Jameson W. Sprankle et al. (n=7)",Rebekah Gray; Eve Painter; Jameson W. Sprankle; Alex Crawford; Jillian J. Morrison; Marian L. Frazier; Jennifer A. Faust,Atmospheric Environment,https://doi.org/10.1016/j.atmosenv.2022.119389,https://openalex.org/W4296143154
2022,"Mass spectrometry-based <i>Aerosolomics</i> : a new approach to resolve sources, composition, and partitioning of secondary organic aerosol","Markus Thoma, Franziska Bachmeier, Felix Leonard Gottwald et al. (n=5)",Markus Thoma; Franziska Bachmeier; Felix Leonard Gottwald; Mario Simon; Alexander L. Vogel,Atmospheric measurement techniques,https://doi.org/10.5194/amt-15-7137-2022,https://openalex.org/W4311153994
2022,Monitor process state of batch anaerobic digestion in reliance on volatile and semi-volatile metabolome,"Fan Lü, Wenwen Chen, Haowen Duan et al. (n=6)",Fan Lü; Wenwen Chen; Haowen Duan; Hua Zhang; Liming Shao; Pinjing He,Bioresource Technology,https://doi.org/10.1016/j.biortech.2022.126953,https://openalex.org/W4220658118
2022,"Degradation of contaminants of PPCPs by photocatalysis for water purification: Kinetics, mechanisms, and cytotoxicity analysis","Yanei Xue, Wenjun Sun, Penghui Shao et al. (n=6)",Yanei Xue; Wenjun Sun; Penghui Shao; Yixing Yuan; Fuyi Cui; Wenxin Shi,Chemical Engineering Journal,https://doi.org/10.1016/j.cej.2022.140505,https://openalex.org/W4309544261
2022,Chapter 2. Transformation Mechanism of Organic CECs by Photochemical Oxidation Processes: Insights from Mass Spectrometry,"Sunil Paul M. Menacherry, Usha K. Aravind, Charuvila T. Aravindakumar",Sunil Paul M. Menacherry; Usha K. Aravind; Charuvila T. Aravindakumar,Chemistry in the environment,https://doi.org/10.1039/9781839167355-00034,https://openalex.org/W4312649825
2022,Target and Suspect Analysis with High-Resolution Mass Spectrometry for the Exhaustive Monitoring of PCBs and Pesticides in Posidonia oceanica Meadows and Sediments,"Marina Astudillo-Pascual, Pedro A. Aguilera, Antonia Garrido Frenich et al. (n=4)",Marina Astudillo-Pascual; Pedro A. Aguilera; Antonia Garrido Frenich; Irene Domínguez,Chemosensors,https://doi.org/10.3390/chemosensors10120531,https://openalex.org/W4311237173
2022,Evidence of complementarity between targeted and non-targeted analysis based on liquid and gas-phase chromatography coupled to mass spectrometry for screening halogenated persistent organic pollutants in environmental matrices,"Caroline Simonnet-Laprade, Stéphane Bayen, Daryl J. McGoldrick et al. (n=10)",Caroline Simonnet-Laprade; Stéphane Bayen; Daryl J. McGoldrick; Tana V. McDaniel; Sébastien Hutinet; Philippe Marchand; Anaïs Vénisseau; Ronan Cariou; Bruno Le Bizec; Gaud Dervilly,Chemosphere,https://doi.org/10.1016/j.chemosphere.2022.133615,https://openalex.org/W4206050548
2022,LC-HRMS based method for suspect/non-targeted screening for biomarkers of chemical exposure in human urine,"Žiga Tkalec, Garry Codling, Jana Klánová et al. (n=5)",Žiga Tkalec; Garry Codling; Jana Klánová; Milena Horvat; Tina Kosjek,Chemosphere,https://doi.org/10.1016/j.chemosphere.2022.134550,https://openalex.org/W4223550515
2022,Spatial-temporal occurrence of contaminants of emerging concern in urban rivers in southern Brazil,"Juliana Bazzan Arsand, Alexsandro Dallegrave, Louíse Jank et al. (n=9)",Juliana Bazzan Arsand; Alexsandro Dallegrave; Louíse Jank; Tiago P. Feijo; Maurício Perin; Rodrigo Barcellos Hoff; Alexandre Arenzon; A. A. Gomes; Tânia Mara Pizzolato,Chemosphere,https://doi.org/10.1016/j.chemosphere.2022.136814,https://openalex.org/W4307338433
2022,Advanced throughput analytical strategies for the comprehensive HRMS screening of organic micropollutants in eggs of different bird species,"Georgios Gkotsis, Maria‐Christina Nika, Antonia I. Athanasopoulou et al. (n=9)",Georgios Gkotsis; Maria‐Christina Nika; Antonia I. Athanasopoulou; Konstantinos Vasilatos; ‪Nikiforos Alygizakis; M. Boschert; Raphaela Osterauer; Kai-Achim Höpker; Νikolaos S. Τhomaidis,Chemosphere,https://doi.org/10.1016/j.chemosphere.2022.137092,https://openalex.org/W4307793397
2022,Cytotoxicity assessment and suspected screening of PLASTIC ADDITIVES in bioplastics of single-use household items,"Katerina Savva, Xavier Borrell, Teresa Moreno et al. (n=7)",Katerina Savva; Xavier Borrell; Teresa Moreno; Ignacio Pérez-Pomeda; Carlos Barata; Marta Llorca; Marinella Farré,Chemosphere,https://doi.org/10.1016/j.chemosphere.2022.137494,https://openalex.org/W4311502774
2022,"Suspect screening of pharmaceuticals, illicit drugs, pesticides, and other emerging contaminants in Argentinean Piaractus mesopotamicus, a fish species used for local consumption and export","Juan Cruz Carrizo, Sung Vo Duy, Gabriel Munoz et al. (n=6)",Juan Cruz Carrizo; Sung Vo Duy; Gabriel Munoz; Guido Marconi; María Valeria Amé; Sébastien Sauvé,Chemosphere,https://doi.org/10.1016/j.chemosphere.2022.136769,https://openalex.org/W4302759283
2022,Machine learning-assisted non-target analysis of a highly complex mixture of possible toxic unsymmetrical dimethylhydrazine transformation products with chromatography-mass spectrometry,"Anastasia Yu. Sholokhova, Oksana I. Grinevich, Dmitriy D. Matyushin et al. (n=4)",Anastasia Yu. Sholokhova; Oksana I. Grinevich; Dmitriy D. Matyushin; Aleksey K. Buryak,Chemosphere,https://doi.org/10.1016/j.chemosphere.2022.135764,https://openalex.org/W4285807535
2022,Analysis and characterization of novel fluorinated compounds used in surface treatments products,"Felicia Fredriksson, Anna Kärrman, Ulrika Eriksson et al. (n=4)",Felicia Fredriksson; Anna Kärrman; Ulrika Eriksson; Leo W. Y. Yeung,Chemosphere,https://doi.org/10.1016/j.chemosphere.2022.134720,https://openalex.org/W4224441497
2022,Predicting RP-LC retention indices of structurallyunknown chemicals from mass spectrometry data,"Jim Boelrijk, Saer Samanipour, Denice van Herwerden et al. (n=5)",Jim Boelrijk; Saer Samanipour; Denice van Herwerden; Bernd Ensing; Patrick Forré,ChemRxiv,https://doi.org/10.26434/chemrxiv-2022-85wcl,https://openalex.org/W4280531123
2022,Predicting RP-LC retention indices of structurallyunknown chemicals from mass spectrometry data,"Jim Boelrijk, Denice van Herwerden, Saer Samanipour et al. (n=5)",Jim Boelrijk; Denice van Herwerden; Saer Samanipour; Bernd Ensing; Patrick Forré,ChemRxiv,https://doi.org/10.26434/chemrxiv-2022-85wcl-v2,https://openalex.org/W4296350352
2022,Discovery of Iodinated Polyfluoroalkyl Acids by Nontarget Mass-Spectrometric Analysis,"Caiming Tang, Yizhe Zhu, Yutao Liang et al. (n=8)",Caiming Tang; Yizhe Zhu; Yutao Liang; Yan‐Hong Zeng; Xianzhi Peng; Bixian Mai; Qingguo Huang; Hui Lin,ChemRxiv,https://doi.org/10.26434/chemrxiv-2022-pnttw,https://openalex.org/W4297237878
2022,Pharmaceuticals account for a significant proportion of the extractable organic fluorine in municipal wastewater treatment plant sludge,"Kyra M. Spaan, Fredric Seilitz, Merle Plassmann et al. (n=5)",Kyra M. Spaan; Fredric Seilitz; Merle Plassmann; Cynthia A. de Wit; Jonathan P. Benskin,ChemRxiv,https://doi.org/10.26434/chemrxiv-2022-mjf7s,https://openalex.org/W4310803199
2022,An Actionable Annotation Scoring Framework for GasChromatography - High Resolution Mass Spectrometry (GCHRMS),"Jeremy P. Koelmel, Hongyu Xie, Elliott J. Price et al. (n=22)",Jeremy P. Koelmel; Hongyu Xie; Elliott J. Price; Elizabeth Z. Lin; Katherine E. Manz; Paul Stelben; Matthew K. Paige; Stefano Papazian; Joseph O. Okeme; Dean P. Jones; John A. Bowden; Dinesh Kumar Barupal; Paweł Rostkowski; Kurt D. Pennell; Vladimir Nikiforov; Thanh Wang; Xin Hu; Yunjia Lai; Gary W. Miller; Doug Walker; Jon H. Martin; Krystal J. Godri Pollitt,ChemRxiv,https://doi.org/10.26434/chemrxiv-2022-dr5tc,https://openalex.org/W4281776878
2022,Nontarget mass spectrometry and in silico molecular characterization of air pollution from the Indian subcontinent,"Stefano Papazian, Lisa A. D’Agostino, Ioannis Sadiktsis et al. (n=13)",Stefano Papazian; Lisa A. D’Agostino; Ioannis Sadiktsis; Jean Froment; Bénilde Bonnefille; Kalliroi Sdougkou; Hongyu Xie; Ioannis Athanassiadis; Krishnakant Budhavant; Sanjeev Dasari; August Andersson; Örjan Gustafsson; Jonathan W. Martin,Communications Earth & Environment,https://doi.org/10.1038/s43247-022-00365-1,https://openalex.org/W4213311575
2022,Nontarget screening of production waste samples from Leuckart amphetamine synthesis using liquid chromatography ‐ high‐resolution mass spectrometry as a complementary method to GC‐MS impurity profiling,"Maximilian Greif, Niklas Köke, Michael Pütz et al. (n=6)",Maximilian Greif; Niklas Köke; Michael Pütz; Thorsten Rößler; Thomas P. Knepper; Tobias Frömel,Drug Testing and Analysis,https://doi.org/10.1002/dta.3224,https://openalex.org/W4205133585
2022,Non-targeted analysis of unknown volatile chemicals in medical masks,"Yahui Liu, Zhijuan Wang, Wan Wang et al. (n=7)",Yahui Liu; Zhijuan Wang; Wan Wang; Jiangtao Xing; Qing Zhang; Qiang Ma; Qing Lv,Environment International,https://doi.org/10.1016/j.envint.2022.107122,https://openalex.org/W4210647181
2022,"Molecular characteristics, sources and environmental risk of aromatic compounds in particulate matter during COVID-2019: Nontarget screening by ultra-high resolution mass spectrometry and comprehensive two-dimensional gas chromatography","Chi Xu, Lirong Gao, Yibing Lyu et al. (n=8)",Chi Xu; Lirong Gao; Yibing Lyu; Lin Qiao; Di Huang; Yang Liu; Da Li; Minghui Zheng,Environment International,https://doi.org/10.1016/j.envint.2022.107421,https://openalex.org/W4285605651
2022,Enhancing spectral quality in complex environmental matrices: Supporting suspect and non-target screening in zebra mussels with ion mobility,"Frank Menger, Alberto Celma, Emma Schymanski et al. (n=9)",Frank Menger; Alberto Celma; Emma Schymanski; Foon Yin Lai; Lubertus Bijlsma; Karin Wiberg; Félix Hernández; Juan V. Sancho; Lutz Ahrens,Environment International,https://doi.org/10.1016/j.envint.2022.107585,https://openalex.org/W4306167550
2022,Socioeconomic status and public health in Australia: A wastewater-based study,"Nikolaos I. Rousis, Zhe Li, Richard Bade et al. (n=10)",Nikolaos I. Rousis; Zhe Li; Richard Bade; Michael S. McLachlan; Jochen F. Mueller; Jake O’Brien; Saer Samanipour; Benjamin J. Tscharke; Νikolaos S. Τhomaidis; Kevin V. Thomas,Environment International,https://doi.org/10.1016/j.envint.2022.107436,https://openalex.org/W4288045413
2022,"Integrative exposomic, transcriptomic, epigenomic analyses of human placental samples links understudied chemicals to preeclampsia","Alex Chao, Jarod Grossman, Celeste K. Carberry et al. (n=13)",Alex Chao; Jarod Grossman; Celeste K. Carberry; Yunjia Lai; Antony Williams; Jeffrey M. Minucci; S. Thomas Purucker; John T. Szilagyi; Kun Lü; Kim Boggess; Rebecca C. Fry; Jon R. Sobus; Julia E. Rager,Environment International,https://doi.org/10.1016/j.envint.2022.107385,https://openalex.org/W4283715514
2022,Nine alkyl organophosphate triesters newly identified in house dust,"Lei Wang, Yingting Jia, Jianying Hu",Lei Wang; Yingting Jia; Jianying Hu,Environment International,https://doi.org/10.1016/j.envint.2022.107333,https://openalex.org/W4281710214
2022,Are preserved coastal water bodies in Spanish Mediterranean basin impacted by human activity? Water quality evaluation using chemical and biological analyses,"Alberto Celma, Pablo Gago-Ferrero, Oksana Golovko et al. (n=11)",Alberto Celma; Pablo Gago-Ferrero; Oksana Golovko; Félix Hernández; Foon Yin Lai; Johan Lundqvist; Frank Menger; Juan V. Sancho; Karin Wiberg; Lutz Ahrens; Lubertus Bijlsma,Environment International,https://doi.org/10.1016/j.envint.2022.107326,https://openalex.org/W4281679669
2022,Assessment of contaminants of emerging concern in European apex predators and their prey by LC-QToF MS wide-scope target analysis,"Georgios Gkotsis, Maria‐Christina Nika, Varvara Nikolopoulou et al. (n=35)",Georgios Gkotsis; Maria‐Christina Nika; Varvara Nikolopoulou; ‪Nikiforos Alygizakis; Erasmia Bizani; Reza Aalizadeh; Alexander Badry; Elizabeth A. Chadwick; Alessandra Cincinelli; Daniela Claßen; Sara Danielsson; R.W.R.J. Dekker; Guy Duke; Wiebke Drost; Natalia Głowacka; Bernd Göckener; H.A.H. Jansman; Monika Juergens; B Knopf; Jan Koschorreck; Oliver Krone; Tania Martellini; Paola Movalli; Sara Persson; E.D. Potter; Simon Rohner; Anna Roos; Emily O' Rourke; Ursula Siebert; Gabriele Treu; N.W. van den Brink; Lee A. Walker; Rosie S. Williams; Jaroslav Slobodnı́k; Νikolaos S. Τhomaidis,Environment International,https://doi.org/10.1016/j.envint.2022.107623,https://openalex.org/W4308461146
2022,Unravelling the occurrence of trace contaminants in surface waters using semi-quantitative suspected non-target screening analyses,"Mulatu Yohannes Nanusha, Emil Egede Frøkjær, Jaanus Liigand et al. (n=6)",Mulatu Yohannes Nanusha; Emil Egede Frøkjær; Jaanus Liigand; Mia Roest Christensen; Helle Rüsz Hansen; Martin Hansen,Environmental Pollution,https://doi.org/10.1016/j.envpol.2022.120346,https://openalex.org/W4300817627
2022,Non-target screening of micropollutants and transformation products for assessing AOP-BAC treatment in groundwater,"Selina Tisler, Peter L. Tüchsen, Jan H. Christensen",Selina Tisler; Peter L. Tüchsen; Jan H. Christensen,Environmental Pollution,https://doi.org/10.1016/j.envpol.2022.119758,https://openalex.org/W4285022239
2022,Suspect and non-targeted screening-based human biomonitoring identified 74 biomarkers of exposure in urine of Slovenian children,"Žiga Tkalec, Garry Codling, Janja Snoj Tratnik et al. (n=7)",Žiga Tkalec; Garry Codling; Janja Snoj Tratnik; Darja Mazej; Jana Klánová; Milena Horvat; Tina Kosjek,Environmental Pollution,https://doi.org/10.1016/j.envpol.2022.120091,https://openalex.org/W4294147847
2022,Suspect screening strategy for pesticide application history based on characteristics of trace metabolites,"Yangliu Wu, Li Zhou, Lu Kang et al. (n=6)",Yangliu Wu; Li Zhou; Lu Kang; Haiyan Cheng; Xinlin Wei; Canping Pan,Environmental Pollution,https://doi.org/10.1016/j.envpol.2022.120557,https://openalex.org/W4308151964
2022,Effect-directed analysis for revealing aryl hydrocarbon receptor agonists in sediment samples from an electronic waste recycling town in China,"Qianchi Ma, Yanna Liu, Xiaoxi Yang et al. (n=12)",Qianchi Ma; Yanna Liu; Xiaoxi Yang; Yunhe Guo; Tongtong Xiang; Yi Wang; Yuhao Yan; Danyang Li; Tong Nie; Zikang Li; Guangbo Qu; Guibin Jiang,Environmental Pollution,https://doi.org/10.1016/j.envpol.2022.119659,https://openalex.org/W4283167222
2022,Comprehensive suspect screening for the identification of contaminants of emerging concern in urine of Flemish adolescents by liquid chromatography high-resolution mass spectrometry,"Maarten Roggeman, Lidia Belova, Sandra F. Fernández et al. (n=11)",Maarten Roggeman; Lidia Belova; Sandra F. Fernández; Da-Hye Kim; Yunsun Jeong; Giulia Poma; Sylvie Rémy; Veerle J. Verheyen; Greet Schoeters; Alexander L.N. van Nuijs; Adrian Covaci,Environmental Research,https://doi.org/10.1016/j.envres.2022.114105,https://openalex.org/W4291782517
2022,PFAS Analysis with Ultrahigh Resolution 21T FT-ICR MS: Suspect and Nontargeted Screening with Unrivaled Mass Resolving Power and Accuracy,"Robert B. Young, Nasim E. Pica, Hamidreza Sharifan et al. (n=11)",Robert B. Young; Nasim E. Pica; Hamidreza Sharifan; Huan Chen; Holly K. Roth; Greg T. Blakney; Thomas Borch; Christopher P. Higgins; John J. Kornuc; Amy M. McKenna; Jens Blotevogel,Environmental Science & Technology,https://doi.org/10.1021/acs.est.1c08143,https://openalex.org/W4210653628
2022,Combining Passive Sampling with Suspect and Nontarget Screening to Characterize Organic Micropollutants in Streams Draining Mixed-Use Watersheds,"Shiru Wang, Ruta Basijokaite, Bethany L. Murphy et al. (n=5)",Shiru Wang; Ruta Basijokaite; Bethany L. Murphy; Christa Kelleher; Teng Zeng,Environmental Science & Technology,https://doi.org/10.1021/acs.est.2c02938,https://openalex.org/W4308186710
2022,High-Performance Data Processing Workflow Incorporating Effect-Directed Analysis for Feature Prioritization in Suspect and Nontarget Screening,"Tim J. H. Jonkers, Jeroen Meijer, Jelle J. Vlaanderen et al. (n=7)",Tim J. H. Jonkers; Jeroen Meijer; Jelle J. Vlaanderen; Roel C. H. Vermeulen; Corine J. Houtman; Timo Hamers; Marja H. Lamoree,Environmental Science & Technology,https://doi.org/10.1021/acs.est.1c04168,https://openalex.org/W4206573452
2022,Communicating Confidence of Per- and Polyfluoroalkyl Substance Identification via High-Resolution Mass Spectrometry,"Joseph A. Charbonnet, Carrie A. McDonough, Feng Xiao et al. (n=13)",Joseph A. Charbonnet; Carrie A. McDonough; Feng Xiao; Trever Schwichtenberg; Dunping Cao; Sarit Kaserzon; Kevin V. Thomas; Pradeep Dewapriya; Benjamin J. Place; Emma Schymanski; Jennifer A. Field; Damian E. Helbling; Christopher P. Higgins,Environmental Science & Technology Letters,https://doi.org/10.1021/acs.estlett.2c00206,https://openalex.org/W4281569726
2022,Silicone Foam for Passive Sampling and Nontarget Analysis of Air,"Stefano Papazian, Camille Fornaroli, Bénilde Bonnefille et al. (n=6)",Stefano Papazian; Camille Fornaroli; Bénilde Bonnefille; Edouard Pesquet; Hongyu Xie; Jonathan W. Martin,Environmental Science & Technology Letters,https://doi.org/10.1021/acs.estlett.2c00489,https://openalex.org/W4296687245
2022,"Transformation Product Formation upon Heterogeneous Ozonation of the Tire Rubber Antioxidant 6PPD (<i>N</i>-(1,3-dimethylbutyl)-<i>N</i>′-phenyl-<i>p</i>-phenylenediamine)","Ximin Hu, Haoqi Nina Zhao, Zhenyu Tian et al. (n=6)",Ximin Hu; Haoqi Nina Zhao; Zhenyu Tian; Katherine T. Peter; Michael C. Dodd; Edward P. Kolodziej,Environmental Science & Technology Letters,https://doi.org/10.1021/acs.estlett.2c00187,https://openalex.org/W4223589189
2022,Complementarity of two approaches based on the use of high-resolution mass spectrometry for the determination of multi-class antibiotics in water. Photodegradation studies and non-target screenings,"Lúa Vázquez, Marı́a Llompart, Thierry Dagnac",Lúa Vázquez; Marı́a Llompart; Thierry Dagnac,Environmental Science and Pollution Research,https://doi.org/10.1007/s11356-022-22130-9,https://openalex.org/W4289841335
2022,Non-targeted analysis with high-resolution mass spectrometry for investigation of riverbank filtration processes,"Kaan Georg Kutlucinar, Sebastian Handl, Roza Allabashi et al. (n=8)",Kaan Georg Kutlucinar; Sebastian Handl; Roza Allabashi; Tim Causon; Christina Troyer; Ernest Mayr; Reinhard Perfler; Stephan Hann,Environmental Science and Pollution Research,https://doi.org/10.1007/s11356-022-20301-2,https://openalex.org/W4224948075
2022,Perfluoroalkyl and polyfluoroalkyl substances (PFASs) in groundwater: current understandings and challenges to overcome,"Zhen Zhao, Jie Li, Xianming Zhang et al. (n=6)",Zhen Zhao; Jie Li; Xianming Zhang; Leien Wang; Jamin Wang; Tian Lin,Environmental Science and Pollution Research,https://doi.org/10.1007/s11356-022-20755-4,https://openalex.org/W4280625474
2022,Enantioselective hydrolysis and photolysis of mandipropamid in different aquatic environments — evaluation of influencing factors,"Jianmin Li, Jiahua Han, Tingting Lan et al. (n=6)",Jianmin Li; Jiahua Han; Tingting Lan; Shiyin Mu; Deyu Hu; Kankan Zhang,Environmental Science and Pollution Research,https://doi.org/10.1007/s11356-022-20202-4,https://openalex.org/W4223997655
2022,Overcoming the lack of authentic standards for the quantification of biogenic secondary organic aerosol markers,"Daniel J. Bryant, Alfred W. Mayhew, Kelly L. Pereira et al. (n=9)",Daniel J. Bryant; Alfred W. Mayhew; Kelly L. Pereira; Sri Hapsari Budisulistiorini; Connor Prior; William P. Unsworth; David Topping; Andrew R. Rickard; Jacqueline F. Hamilton,Environmental Science Atmospheres,https://doi.org/10.1039/d2ea00074a,https://openalex.org/W4311486427
